Date,Individual,Episode,Type,Act.Time,Behaviour,Status,RR.ms,HR,Time,Dur,1,2,3,QT
20221107,Sitka,66,Target pole dives,40072.91,NA,NA,750,80,11.96,160.77,327.966,327.966,328.814,328.2486667
20221107,Sitka,66,Target pole dives,40073.67,NA,NA,760,79,12.72,160.77,312.712,315.254,314.407,314.1243333
20221107,Sitka,66,Target pole dives,40073.79,breath,POINT,NA,NA,12.72,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40074.17,NA,NA,500,120,13.22,160.77,311.864,311.864,311.864,311.864
20221107,Sitka,66,Target pole dives,40074.64,head above water,STOP,NA,NA,13.22,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40074.64,underwater,START,NA,NA,13.22,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40075.16,NA,NA,990,61,14.21,160.77,320.904,319.774,320.904,320.5273333
20221107,Sitka,66,Target pole dives,40075.94,NA,NA,780,77,14.99,160.77,311.864,309.605,310.734,310.7343333
20221107,Sitka,66,Target pole dives,40076.72,NA,NA,780,77,15.77,160.77,303.955,303.955,303.955,303.955
20221107,Sitka,66,Target pole dives,40076.8,stationary underwater,START,NA,NA,15.77,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40077.58,NA,NA,860,70,16.63,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40078.64,NA,NA,1060,57,17.69,160.77,317.797,316.102,317.797,317.232
20221107,Sitka,66,Target pole dives,40079.84,NA,NA,1200,50,18.89,160.77,326.554,327.119,325.424,326.3656667
20221107,Sitka,66,Target pole dives,40081.26,NA,NA,1420,42,20.31,160.77,323.164,319.774,319.774,320.904
20221107,Sitka,66,Target pole dives,40082.63,NA,NA,1370,44,21.68,160.77,303.39,305.085,300.847,303.1073333
20221107,Sitka,66,Target pole dives,40084.35,NA,NA,1720,35,23.4,160.77,316.384,319.774,317.514,317.8906667
20221107,Sitka,66,Target pole dives,40086.58,NA,NA,2230,27,25.63,160.77,300,302.542,300.847,301.1296667
20221107,Sitka,66,Target pole dives,40088.34,NA,NA,1760,34,27.39,160.77,311.864,307.345,311.864,310.3576667
20221107,Sitka,66,Target pole dives,40090.66,NA,NA,2320,26,29.71,160.77,309.605,306.215,306.215,307.345
20221107,Sitka,66,Target pole dives,40092.3,NA,NA,1640,37,31.35,160.77,308.475,310.734,311.864,310.3576667
20221107,Sitka,66,Target pole dives,40094.16,NA,NA,1860,32,33.21,160.77,306.215,308.475,308.475,307.7216667
20221107,Sitka,66,Target pole dives,40096.42,NA,NA,2260,27,35.47,160.77,311.864,308.475,311.864,310.7343333
20221107,Sitka,66,Target pole dives,40098.06,NA,NA,1640,37,37.11,160.77,311.864,309.605,311.864,311.111
20221107,Sitka,66,Target pole dives,40100.38,NA,NA,2320,26,39.43,160.77,315.254,315.254,315.254,315.254
20221107,Sitka,66,Target pole dives,40101.83,NA,NA,1450,41,40.88,160.77,308.475,307.345,307.345,307.7216667
20221107,Sitka,66,Target pole dives,40104.01,NA,NA,2180,28,43.06,160.77,298.305,299.435,300.565,299.435
20221107,Sitka,66,Target pole dives,40105.46,NA,NA,1450,41,44.51,160.77,319.774,320.904,317.514,319.3973333
20221107,Sitka,66,Target pole dives,40107.78,NA,NA,2320,26,46.83,160.77,318.644,315.254,314.124,316.0073333
20221107,Sitka,66,Target pole dives,40109.28,NA,NA,1500,40,48.33,160.77,308.475,306.215,306.215,306.9683333
20221107,Sitka,66,Target pole dives,40111.66,NA,NA,2380,25,50.71,160.77,297.175,297.175,296.045,296.7983333
20221107,Sitka,66,Target pole dives,40113.26,NA,NA,1600,38,52.31,160.77,313.559,317.797,314.407,315.2543333
20221107,Sitka,66,Target pole dives,40115.63,NA,NA,2370,25,54.68,160.77,298.305,297.458,296.61,297.4576667
20221107,Sitka,66,Target pole dives,40117.19,NA,NA,1560,38,56.24,160.77,313.559,313.559,314.407,313.8416667
20221107,Sitka,66,Target pole dives,40119.29,NA,NA,2100,29,58.34,160.77,324.294,323.164,323.164,323.5406667
20221107,Sitka,66,Target pole dives,40120.88,NA,NA,1590,38,59.93,160.77,306.215,306.215,305.085,305.8383333
20221107,Sitka,66,Target pole dives,40122.63,NA,NA,1750,34,61.68,160.77,313.559,310.169,309.322,311.0166667
20221107,Sitka,66,Target pole dives,40124.95,NA,NA,2320,26,64,160.77,317.514,316.384,316.384,316.7606667
20221107,Sitka,66,Target pole dives,40126.47,NA,NA,1520,39,65.52,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40129.01,NA,NA,2540,24,68.06,160.77,323.164,322.034,320.904,322.034
20221107,Sitka,66,Target pole dives,40131.46,NA,NA,2450,24,70.51,160.77,316.102,319.492,316.949,317.5143333
20221107,Sitka,66,Target pole dives,40133.14,NA,NA,1680,36,72.19,160.77,317.797,319.492,319.492,318.927
20221107,Sitka,66,Target pole dives,40135.99,NA,NA,2850,21,75.04,160.77,315.254,316.384,314.124,315.254
20221107,Sitka,66,Target pole dives,40138.37,NA,NA,2380,25,77.42,160.77,312.994,315.254,315.254,314.5006667
20221107,Sitka,66,Target pole dives,40140.83,NA,NA,2460,24,79.88,160.77,311.017,314.407,313.559,312.9943333
20221107,Sitka,66,Target pole dives,40143.31,NA,NA,2480,24,82.36,160.77,317.797,316.102,316.102,316.667
20221107,Sitka,66,Target pole dives,40145.1,NA,NA,1790,34,84.15,160.77,303.955,303.955,301.695,303.2016667
20221107,Sitka,66,Target pole dives,40147.71,NA,NA,2610,23,86.76,160.77,312.712,311.017,311.017,311.582
20221107,Sitka,66,Target pole dives,40150.24,NA,NA,2530,24,89.29,160.77,312.994,310.734,309.605,311.111
20221107,Sitka,66,Target pole dives,40152.69,NA,NA,2450,24,91.74,160.77,321.186,326.271,327.119,324.8586667
20221107,Sitka,66,Target pole dives,40155.11,NA,NA,2420,25,94.16,160.77,306.78,308.475,309.322,308.1923333
20221107,Sitka,66,Target pole dives,40157.48,NA,NA,2370,25,96.53,160.77,322.881,324.576,325.424,324.2936667
20221107,Sitka,66,Target pole dives,40159.96,NA,NA,2480,24,99.01,160.77,328.814,326.554,326.554,327.3073333
20221107,Sitka,66,Target pole dives,40162.43,NA,NA,2470,24,101.48,160.77,311.864,310.169,310.169,310.734
20221107,Sitka,66,Target pole dives,40164.89,NA,NA,2460,24,103.94,160.77,325.424,322.881,326.271,324.8586667
20221107,Sitka,66,Target pole dives,40166.43,NA,NA,1540,39,105.48,160.77,333.051,332.203,333.898,333.0506667
20221107,Sitka,66,Target pole dives,40169.42,NA,NA,2990,20,108.47,160.77,327.684,331.073,329.944,329.567
20221107,Sitka,66,Target pole dives,40171.07,NA,NA,1650,36,110.12,160.77,338.983,338.983,341.243,339.7363333
20221107,Sitka,66,Target pole dives,40173.41,NA,NA,2340,26,112.46,160.77,349.153,349.153,350,349.4353333
20221107,Sitka,66,Target pole dives,40175.81,NA,NA,2400,25,114.86,160.77,321.186,320.339,321.186,320.9036667
20221107,Sitka,66,Target pole dives,40178.25,NA,NA,2440,25,117.3,160.77,338.983,338.136,338.983,338.7006667
20221107,Sitka,66,Target pole dives,40180.6,NA,NA,2350,26,119.65,160.77,334.746,336.441,337.288,336.1583333
20221107,Sitka,66,Target pole dives,40183.05,NA,NA,2450,24,122.1,160.77,325.424,323.164,320.904,323.164
20221107,Sitka,66,Target pole dives,40185.5,NA,NA,2450,24,124.55,160.77,323.729,322.881,322.034,322.8813333
20221107,Sitka,66,Target pole dives,40187.23,NA,NA,1730,35,126.28,160.77,315.254,314.407,318.644,316.1016667
20221107,Sitka,66,Target pole dives,40190.01,NA,NA,2780,22,129.06,160.77,317.514,316.102,315.254,316.29
20221107,Sitka,66,Target pole dives,40191.64,NA,NA,1630,37,130.69,160.77,336.723,336.441,336.441,336.535
20221107,Sitka,66,Target pole dives,40194.03,NA,NA,2390,25,133.08,160.77,327.966,331.356,330.508,329.9433333
20221107,Sitka,66,Target pole dives,40196.49,NA,NA,2460,24,135.54,160.77,316.102,316.949,316.949,316.6666667
20221107,Sitka,66,Target pole dives,40198.2,NA,NA,1710,35,137.25,160.77,317.797,316.102,320.339,318.0793333
20221107,Sitka,66,Target pole dives,40200.69,NA,NA,2490,24,139.74,160.77,308.475,309.322,308.475,308.7573333
20221107,Sitka,66,Target pole dives,40203.04,NA,NA,2350,26,142.09,160.77,310.169,311.864,310.169,310.734
20221107,Sitka,66,Target pole dives,40205.26,NA,NA,2220,27,144.31,160.77,313.559,312.712,316.102,314.1243333
20221107,Sitka,66,Target pole dives,40206.88,NA,NA,1620,37,145.93,160.77,312.994,311.864,311.864,312.2406667
20221107,Sitka,66,Target pole dives,40209.54,NA,NA,2660,23,148.59,160.77,311.864,312.994,311.864,312.2406667
20221107,Sitka,66,Target pole dives,40211.91,NA,NA,2370,25,150.96,160.77,305.932,301.695,303.39,303.6723333
20221107,Sitka,66,Target pole dives,40213.46,NA,NA,1550,39,152.51,160.77,325.424,324.294,326.554,325.424
20221107,Sitka,66,Target pole dives,40215.83,NA,NA,2370,25,154.88,160.77,319.492,316.949,318.644,318.3616667
20221107,Sitka,66,Target pole dives,40218.25,NA,NA,2420,25,157.3,160.77,315.254,311.864,313.559,313.559
20221107,Sitka,66,Target pole dives,40219.81,NA,NA,1560,38,158.86,160.77,307.627,313.559,310.169,310.4516667
20221107,Sitka,66,Target pole dives,40222.16,NA,NA,2350,26,161.21,160.77,327.119,326.271,324.576,325.9886667
20221107,Sitka,66,Target pole dives,40224.04,NA,NA,1880,32,163.09,160.77,322.881,322.034,321.186,322.0336667
20221107,Sitka,66,Target pole dives,40226.34,NA,NA,2300,26,165.39,160.77,323.164,324.294,324.294,323.9173333
20221107,Sitka,66,Target pole dives,40227.91,NA,NA,1570,38,166.96,160.77,311.864,314.407,313.559,313.2766667
20221107,Sitka,66,Target pole dives,40230.37,NA,NA,2460,24,169.42,160.77,331.073,327.684,328.814,329.1903333
20221107,Sitka,66,Target pole dives,40232.08,NA,NA,1710,35,171.13,160.77,316.949,315.254,314.407,315.5366667
20221107,Sitka,66,Target pole dives,40234.21,stationary underwater,STOP,NA,NA,171.13,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40234.45,NA,NA,2370,25,173.5,160.77,322.881,323.729,324.576,323.7286667
20221107,Sitka,66,Target pole dives,40235.41,underwater,STOP,NA,NA,174.21,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40235.41,head above water,START,NA,NA,174.21,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40235.52,NA,NA,1070,56.07476636,174.57,160.77,316.102,321.186,318.644,318.644
20221107,Sitka,66,Target pole dives,40236.03,breath,POINT,NA,NA,174.57,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40236.56,NA,NA,1040,58,175.61,160.77,341.243,338.983,340.113,340.113
20221107,Sitka,66,Target pole dives,40237.71,NA,NA,1150,52,176.76,160.77,331.073,328.814,329.944,329.9436667
20221107,Sitka,66,Target pole dives,40238.23,NA,NA,520,115,177.28,160.77,341.525,338.136,338.983,339.548
20221107,Sitka,66,Target pole dives,40238.46,eats fish,POINT,NA,NA,177.28,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40239.04,NA,NA,810,74,178.09,160.77,322.881,320.339,320.339,321.1863333
20221107,Sitka,66,Target pole dives,40239.78,NA,NA,740,81,178.83,160.77,334.746,335.593,337.288,335.8756667
20221107,Sitka,66,Target pole dives,40240.47,NA,NA,690,87,179.52,160.77,334.463,336.723,332.203,334.463
20221107,Sitka,66,Target pole dives,40241.18,NA,NA,710,85,180.23,160.77,336.723,335.593,335.593,335.9696667
20221107,Sitka,66,Target pole dives,40241.77,eats fish,POINT,NA,NA,180.23,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40241.86,NA,NA,680,88,180.91,160.77,325.424,327.684,327.684,326.9306667
20221107,Sitka,66,Target pole dives,40242.53,NA,NA,670,90,181.58,160.77,333.898,334.746,333.898,334.1806667
20221107,Sitka,66,Target pole dives,40243.19,NA,NA,660,91,182.24,160.77,334.746,335.593,331.356,333.8983333
20221107,Sitka,66,Target pole dives,40243.85,NA,NA,660,91,182.9,160.77,343.22,345.763,342.373,343.7853333
20221107,Sitka,66,Target pole dives,40244.48,NA,NA,630,95,183.53,160.77,360.169,362.712,363.559,362.1466667
20221107,Sitka,66,Target pole dives,40245.16,NA,NA,680,88,184.21,160.77,338.136,338.983,338.983,338.7006667
20221107,Sitka,66,Target pole dives,40245.8,NA,NA,640,94,184.85,160.77,319.774,318.644,318.644,319.0206667
20221107,Sitka,66,Target pole dives,40246.48,NA,NA,680,88,185.53,160.77,329.661,331.356,330.508,330.5083333
20221107,Sitka,66,Target pole dives,40247.15,NA,NA,670,90,186.2,160.77,322.881,321.186,321.186,321.751
20221107,Sitka,66,Target pole dives,40247.63,eats fish,POINT,NA,NA,186.2,160.77,NA,NA,NA,NA
20221107,Sitka,66,Target pole dives,40247.81,NA,NA,660,91,186.86,160.77,338.983,337.288,338.983,338.418
20221107,Sitka,66,Target pole dives,40248.52,NA,NA,710,85,187.57,160.77,312.994,319.774,312.994,315.254
20221107,Sitka,66,Target pole dives,40249.21,NA,NA,690,87,188.26,160.77,329.944,329.944,327.684,329.1906667
20221107,Sitka,66,Target pole dives,40249.9,NA,NA,690,87,188.95,160.77,325.424,326.554,326.554,326.1773333
20221107,Sitka,66,Target pole dives,40250.11,breath,POINT,NA,NA,188.95,160.77,NA,NA,NA,NA
