Date,Individual,Episode,Type,Act.Time,Behaviour,Status,RR.ms,HR,Time,Dur,1,2,3,QT
20220420,Hazy,978,Target pole dives,40415.95,NA,NA,2290,26,57.32,141.42,287.268,286.42,286.42,286.7026667
20220420,Hazy,978,Target pole dives,40418.35,NA,NA,2400,25,59.72,141.42,274.557,276.817,274.557,275.3103333
20220420,Hazy,978,Target pole dives,40420.85,NA,NA,2500,24,62.22,141.42,279.076,277.946,276.817,277.9463333
20220420,Hazy,978,Target pole dives,40423.33,NA,NA,2480,24,64.7,141.42,273.427,272.297,273.427,273.0503333
20220420,Hazy,978,Target pole dives,40425.7,NA,NA,2370,25,67.07,141.42,300.544,303.933,300.544,301.6736667
20220420,Hazy,978,Target pole dives,40428.25,NA,NA,2550,24,69.62,141.42,296.024,297.154,296.024,296.4006667
20220420,Hazy,978,Target pole dives,40430.55,NA,NA,2300,26,71.92,141.42,301.674,298.284,300.544,300.1673333
20220420,Hazy,978,Target pole dives,40432.91,NA,NA,2360,25,74.28,141.42,285.856,289.245,285.856,286.9856667
20220420,Hazy,978,Target pole dives,40435.2,NA,NA,2290,26,76.57,141.42,293.2,293.2,292.352,292.9173333
20220420,Hazy,978,Target pole dives,40436.92,NA,NA,1720,35,78.29,141.42,288.115,285.856,289.245,287.7386667
20220420,Hazy,978,Target pole dives,40439.74,NA,NA,2820,21,81.11,141.42,286.985,290.375,289.245,288.8683333
20220420,Hazy,978,Target pole dives,40442.01,NA,NA,2270,26,83.38,141.42,291.505,292.352,289.81,291.2223333
20220420,Hazy,978,Target pole dives,40444.32,NA,NA,2310,26,85.69,141.42,280.206,283.596,283.596,282.466
20220420,Hazy,978,Target pole dives,40446.6,NA,NA,2280,26,87.97,141.42,284.726,284.726,283.596,284.3493333
20220420,Hazy,978,Target pole dives,40448.92,NA,NA,2320,26,90.29,141.42,285.573,281.336,281.336,282.7483333
20220420,Hazy,978,Target pole dives,40451.42,NA,NA,2500,24,92.79,141.42,296.589,298.284,296.589,297.154
20220420,Hazy,978,Target pole dives,40453.58,NA,NA,2160,28,94.95,141.42,284.726,280.206,286.985,283.9723333
20220420,Hazy,978,Target pole dives,40456.01,NA,NA,2430,25,97.38,141.42,299.414,298.284,297.154,298.284
20220420,Hazy,978,Target pole dives,40458.24,NA,NA,2230,27,99.61,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40460.49,NA,NA,2250,27,101.86,141.42,274.557,277.946,274.557,275.6866667
20220420,Hazy,978,Target pole dives,40462.07,NA,NA,1580,38,103.44,141.42,292.635,289.245,291.505,291.1283333
20220420,Hazy,978,Target pole dives,40464.37,NA,NA,2300,26,105.74,141.42,290.375,289.245,291.505,290.375
20220420,Hazy,978,Target pole dives,40466.74,NA,NA,2370,25,108.11,141.42,297.437,298.284,299.131,298.284
20220420,Hazy,978,Target pole dives,40468.98,NA,NA,2240,27,110.35,141.42,295.742,296.589,298.284,296.8716667
20220420,Hazy,978,Target pole dives,40471.32,NA,NA,2340,26,112.69,141.42,293.765,294.894,294.894,294.5176667
20220420,Hazy,978,Target pole dives,40473.81,NA,NA,2490,24,115.18,141.42,289.245,289.245,289.245,289.245
20220420,Hazy,978,Target pole dives,40476.5,NA,NA,2690,22,117.87,141.42,286.985,291.505,293.765,290.7516667
20220420,Hazy,978,Target pole dives,40478.7,NA,NA,2200,27,120.07,141.42,298.284,292.635,291.505,294.1413333
20220420,Hazy,978,Target pole dives,40480.98,NA,NA,2280,26,122.35,141.42,294.894,294.047,292.352,293.7643333
20220420,Hazy,978,Target pole dives,40483.24,NA,NA,2260,27,124.61,141.42,310.713,307.323,308.453,308.8296667
20220420,Hazy,978,Target pole dives,40485.48,NA,NA,2240,27,126.85,141.42,283.031,288.115,285.573,285.573
20220420,Hazy,978,Target pole dives,40487.73,NA,NA,2250,27,129.1,141.42,280.489,277.099,279.641,279.0763333
20220420,Hazy,978,Target pole dives,40490.12,NA,NA,2390,25,131.49,141.42,294.894,293.765,290.375,293.0113333
20220420,Hazy,978,Target pole dives,40492.57,NA,NA,2450,24,133.94,141.42,284.726,283.031,279.641,282.466
20220420,Hazy,978,Target pole dives,40495.01,NA,NA,2440,24.59016393,136.38,141.42,289.81,284.726,291.505,288.6803333
20220420,Hazy,978,Target pole dives,40497.36,NA,NA,2350,26,138.73,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40499.76,NA,NA,2400,25,141.13,141.42,302.803,305.063,305.063,304.3096667
20220420,Hazy,978,Target pole dives,40502.26,NA,NA,2500,24,143.63,141.42,297.154,302.803,298.284,299.4136667
20220420,Hazy,978,Target pole dives,40504.9,NA,NA,2640,22.72727273,146.27,141.42,289.245,290.375,290.375,289.9983333
20220420,Hazy,978,Target pole dives,40506.51,NA,NA,1610,37,147.88,141.42,287.268,289.81,289.81,288.9626667
20220420,Hazy,978,Target pole dives,40508.66,NA,NA,2150,28,150.03,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40511.16,NA,NA,2500,24,152.53,141.42,292.635,293.765,294.894,293.7646667
20220420,Hazy,978,Target pole dives,40512.51,stationary underwater,STOP,NA,NA,152.53,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40512.52,NA,NA,1360,44,153.89,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40513.68,NA,NA,1160,52,155.05,141.42,294.047,294.047,295.742,294.612
20220420,Hazy,978,Target pole dives,40514.01,underwater,STOP,NA,NA,155.05,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40514.01,head above water,START,NA,NA,155.05,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40514.59,breath,POINT,NA,NA,155.05,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40514.64,NA,NA,960,62,156.01,141.42,299.414,300.544,299.414,299.7906667
20220420,Hazy,978,Target pole dives,40515.27,NA,NA,630,95,156.64,141.42,296.589,294.047,293.2,294.612
20220420,Hazy,978,Target pole dives,40516.04,NA,NA,770,78,157.41,141.42,316.362,314.102,315.232,315.232
20220420,Hazy,978,Target pole dives,40516.71,NA,NA,670,90,158.08,141.42,311.842,308.453,312.972,311.089
20220420,Hazy,978,Target pole dives,40516.94,breath,POINT,NA,NA,158.08,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40517.32,NA,NA,610,98,158.69,141.42,293.765,296.024,297.154,295.6476667
20220420,Hazy,978,Target pole dives,40517.93,NA,NA,610,98,159.3,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40518.46,NA,NA,530,113,159.83,141.42,317.492,311.842,314.102,314.4786667
20220420,Hazy,978,Target pole dives,40518.72,breath,POINT,NA,NA,159.83,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40519.07,NA,NA,610,98,160.44,141.42,306.193,307.323,309.583,307.6996667
20220420,Hazy,978,Target pole dives,40519.64,NA,NA,570,105,161.01,141.42,305.911,307.605,308.453,307.323
20220420,Hazy,978,Target pole dives,40520.19,NA,NA,550,109,161.56,141.42,302.803,296.024,300.544,299.7903333
20220420,Hazy,978,Target pole dives,40520.74,NA,NA,550,109,162.11,141.42,308.453,308.453,308.453,308.453
20220420,Hazy,978,Target pole dives,40521.28,NA,NA,540,111,162.65,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40521.39,breath,POINT,NA,NA,162.65,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40521.82,NA,NA,540,111,163.19,141.42,299.414,299.414,301.674,300.1673333
20220420,Hazy,978,Target pole dives,40522.35,NA,NA,530,113,163.72,141.42,305.063,309.583,307.323,307.323
20220420,Hazy,978,Target pole dives,40522.89,NA,NA,540,111,164.26,141.42,314.102,310.713,315.232,313.349
20220420,Hazy,978,Target pole dives,40523.41,NA,NA,520,115,164.78,141.42,321.164,322.859,322.011,322.0113333
20220420,Hazy,978,Target pole dives,40523.77,breath,POINT,NA,NA,164.78,141.42,NA,NA,NA,NA
20220420,Hazy,978,Target pole dives,40523.94,NA,NA,530,113,165.31,141.42,315.232,313.537,317.774,315.5143333
20220420,Hazy,978,Target pole dives,40524.46,NA,NA,520,115,165.83,141.42,303.933,306.193,306.193,305.4396667
20220420,Hazy,978,Target pole dives,40525,NA,NA,540,111,166.37,141.42,302.521,304.216,304.216,303.651
20220420,Hazy,978,Target pole dives,40525.53,NA,NA,530,113,166.9,141.42,289.81,294.894,294.047,292.917
20220420,Hazy,978,Target pole dives,40526.05,NA,NA,520,115,167.42,141.42,290.657,293.2,288.963,290.94
20220420,Hazy,978,Target pole dives,40526.58,NA,NA,530,113,167.95,141.42,306.193,309.583,305.063,306.9463333
20220420,Hazy,978,Target pole dives,40527.11,NA,NA,530,113,168.48,141.42,289.81,287.268,291.505,289.5276667
20220420,Hazy,978,Target pole dives,40527.64,NA,NA,530,113,169.01,141.42,301.674,306.193,305.063,304.31
20220420,Hazy,978,Target pole dives,40528.16,NA,NA,520,115,169.53,141.42,291.505,290.657,295.742,292.6346667
20220420,Hazy,978,Target pole dives,40528.68,NA,NA,520,115,170.05,141.42,293.765,291.505,290.375,291.8816667
